,Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference,Average Score Difference White
2631,57,white,c6d8,952.2,Nxd8,953.85,-1.6499999999999773,-24.709
2632,57,white,d8f7,953.4,Nxb7,930.6,22.799999999999955,-24.709
2633,57,white,c2c3,931.3,Nxd8,912.9,18.399999999999977,-24.709
2634,57,white,b1d2,1001.5,Ke2,896.55,104.95000000000005,-24.709
2635,57,white,e2d2,971.4,Nxf7,945.9,25.5,-24.709
2636,57,white,e2d2,986.6,Nh6,924.7,61.89999999999998,-24.709
2637,57,white,d1c1,868.4,Nxf7,802.45,65.94999999999993,-24.709
2638,57,white,d1c1,893.2,Ng5,728.15,165.05000000000007,-24.709
2639,57,white,d1c1,913.4,Nf7,828.05,85.35000000000002,-24.709
2640,57,white,g2h3,847.6,Ng5,697.85,149.75,-24.709
2641,57,white,d1c1,922.1,Nf7,833.15,88.95000000000005,-24.709
2642,57,white,e2f3,753.8,Kf3,723.3,30.5,-24.709
2643,57,white,g2h3,801.3,Ng5,639.9,161.39999999999998,-24.709
2644,57,white,d1c1,850.8,Nxh7,793.8,57.0,-24.709
2645,57,white,g2h3,918.4,Nf6+,854.0,64.39999999999998,-24.709
2646,57,white,d1c1,974.6,Nh5,888.2,86.39999999999998,-24.709
2647,57,white,g2h3,806.5,Nc3,802.7,3.7999999999999545,-24.709
2648,57,white,f3e2,785.2,Kg3,798.3,-13.099999999999907,-24.709
2649,57,white,d1c1,970.1,Qd2,659.75,310.35,-24.709
2650,57,white,d2c1,971.4,Nd5,722.3,249.1,-24.709
2651,57,white,g3h3,896.3,Nxc7,847.25,49.049999999999955,-24.709
2652,57,white,a2b3,924.0,Kf4,10462.5,-9538.5,-24.709
2653,57,white,a2b3,730.3,Nxe6+,595.75,134.54999999999995,-24.709
2654,57,white,h5g7,965.4,Nhxg7+,980.4,-15.0,-24.709
2655,57,white,e6g7,1062.4,Nf8,10531.7,-9469.3,-24.709
2656,57,white,a2b3,0.0,Nh7,10000.5,-10000.5,-24.709
2657,57,white,h7f6,886.3,Nf8,141.9,744.4,-24.709
2658,57,white,a1c1,565.3,Nh7,-8.8,574.0999999999999,-24.709
2659,57,white,h7f6,932.2,Qd1,10469.8,-9537.6,-24.709
2660,57,white,h7f6,1178.7,Ba6,626.75,551.95,-24.709
2661,57,white,h7f6,924.1,Nf8,344.3,579.8,-24.709
2662,57,white,d1d7,919.2,Nxd7,703.9,215.30000000000007,-24.709
2663,57,white,d7f6,1240.8,Nf8,909.75,331.04999999999995,-24.709
2664,57,white,a6b7,893.3,a4,652.1,241.19999999999993,-24.709
2665,57,white,a6b5,1139.5,Nh7,816.7,322.79999999999995,-24.709
2666,57,white,a6b5,19992.0,Nf8,10259.05,9732.95,-24.709
2667,57,white,d1h1,732.7,Nh7,53.35,679.35,-24.709
2668,57,white,d1e1,698.3,Nf8,-12.2,710.5,-24.709
2669,57,white,a6b5,740.9,Bc4,215.85,525.05,-24.709
2670,57,white,d1h1,796.3,a5,250.35,545.9499999999999,-24.709
2671,57,white,f4e4,513.4,Kg5,-14.3,527.6999999999999,-24.709
2672,57,white,c4f7,1019.6,Kg6,344.65,674.95,-24.709
2673,57,white,c4b5,19998.0,Nh7,9979.6,10018.4,-24.709
2674,57,white,c4b5,19999.0,Nxf6+,15331.75,4667.25,-24.709
2675,57,white,d1h1,6854.8,fxe3,3302.8,3552.0,-24.709
2676,57,white,g6f5,-5.7,Kg5,-45.75,40.05,-24.709
2677,58,white,e2e4,34.5,e4,33.0,1.5,113.354
2678,58,white,g1f3,30.4,Nf3,31.25,-0.8500000000000014,113.354
2679,58,white,f1b5,27.3,Nxe5,-135.3,162.60000000000002,113.354
2680,58,white,e5c6,567.0,Nxc6,565.2,1.7999999999999543,113.354
2681,58,white,c6d8,950.9,Nxd8,953.05,-2.1499999999999773,113.354
2682,58,white,d8b7,1015.0,Nxb7,1012.2,2.7999999999999545,113.354
2683,58,white,f1b5,1238.7,Nxd6+,1167.0,71.70000000000005,113.354
2684,58,white,f1b5,1196.0,Be2,1070.3,125.70000000000005,113.354
2685,58,white,e2b5,1154.1,Bh5,1010.0,144.0999999999999,113.354
2686,58,white,b1a3,1007.0,Bxf7+,921.5,85.5,113.354
2687,58,white,b1a3,840.4,g4,766.5,73.89999999999998,113.354
2688,58,white,b1a3,907.0,O-O,792.7,114.29999999999995,113.354
2689,58,white,f2f3,804.4,Re1,746.2,58.19999999999993,113.354
2690,58,white,e4d5,875.3,Re3,815.85,59.44999999999993,113.354
2691,58,white,e4d5,852.9,Re1,761.05,91.85000000000002,113.354
2692,58,white,e4d5,904.5,Re3,811.0,93.5,113.354
2693,58,white,e4d5,853.0,Re2,774.6,78.39999999999998,113.354
2694,58,white,e4d5,945.9,Re3,815.9,130.0,113.354
2695,58,white,a2b3,939.8,Rd3,787.1,152.69999999999993,113.354
2696,58,white,a2b3,963.2,Rd4,872.0,91.20000000000005,113.354
2697,58,white,d4d5,837.8,Rxd5,841.55,-3.75,113.354
2698,58,white,a2b3,1047.7,Rd4,923.55,124.15000000000008,113.354
2699,58,white,d4d3,999.4,Rxd6,863.6,135.79999999999995,113.354
2700,58,white,d6e6,1028.4,Rd8+,894.35,134.05000000000007,113.354
2701,58,white,d1d2,1087.1,Qf3,967.9,119.19999999999992,113.354
2702,58,white,f3d1,1053.0,Qxd1+,1053.05,-0.0499999999999545,113.354
2703,58,white,b1a3,1108.0,Qd2,1005.2,102.79999999999995,113.354
2704,58,white,d2d5,972.1,Qxd7+,842.3,129.80000000000007,113.354
2705,58,white,b1c3,705.2,Kg2,706.3,-1.099999999999909,113.354
2706,58,white,g2f2,879.1,Kh3,713.1,166.0,113.354
2707,58,white,b1c3,628.5,Kg2,616.95,11.549999999999956,113.354
2708,58,white,c1e3,849.0,Kh1,513.8,335.20000000000005,113.354
2709,58,white,b1c3,583.6,Bg5,151.35,432.25,113.354
2710,58,white,g5f6,651.9,Bh6,357.7,294.2,113.354
2711,58,white,h6g7,643.0,Be3,610.7,32.299999999999955,113.354
2712,58,white,e3f2,841.6,Bh6,606.35,235.25,113.354
2713,58,white,h6d2,600.0,Be3,476.8,123.2,113.354
2714,58,white,e3f2,789.4,Bh6,520.55,268.85,113.354
2715,58,white,h6g7,644.8,Be3,485.4,159.39999999999998,113.354
2716,58,white,b1a3,333.2,g5,151.3,181.9,113.354
2717,58,white,h1g1,507.5,a3,322.0,185.5,113.354
2718,58,white,b2b4,127.0,Kg2,99.3,27.700000000000003,113.354
2719,58,white,g5g6,122.6,Kh1,47.05,75.55,113.354
2720,58,white,a1a2,127.5,h4,61.4,66.1,113.354
2721,58,white,b1c3,68.3,Nc3,65.2,3.0999999999999943,113.354
2722,58,white,a1e1,542.0,Nd5,364.4,177.60000000000002,113.354
2723,58,white,a1e1,496.9,Ne7,247.85,249.05,113.354
2724,58,white,e7f5,26.6,Ng6,-16.8,43.400000000000006,113.354
2725,58,white,a1e1,456.3,Nh8,150.75,305.55,113.354
2726,58,white,a1f1,15.5,Kg2,-1.45,16.95,113.354
2727,59,white,e2e4,31.5,e4,31.55,-0.0500000000000007,187.967
2728,59,white,g1f3,27.0,Nf3,31.2,-4.199999999999999,187.967
2729,59,white,f1b5,24.0,Nxe5,-136.9,160.9,187.967
2730,59,white,d2d4,-296.3,Nc3,-300.0,3.6999999999999886,187.967
2731,59,white,d1f3,265.8,Ke2,-87.85,353.65,187.967
2732,59,white,e2e1,191.8,b4,59.35,132.45000000000002,187.967
2733,59,white,e2e1,75.5,Nb5,-66.8,142.3,187.967
2734,59,white,b4c5,461.6,Nxc7+,62.9,398.7000000000001,187.967
2735,59,white,b4c5,-329.9,Bb2,-347.3,17.400000000000034,187.967
2736,59,white,d2e3,231.0,Bc1,-109.05,340.05,187.967
2737,59,white,f2e3,19.4,Qxe1,-345.4,364.7999999999999,187.967
2738,59,white,e2f3,-454.4,f3,-466.25,11.850000000000025,187.967
2739,59,white,c1a3,-433.0,Qd1,-432.0,-1.0,187.967
2740,59,white,d1c2,702.6,Qe1,110.7,591.9,187.967
2741,59,white,e2e3,218.0,Qf2,-234.8,452.8,187.967
2742,59,white,f2e3,333.1,Qh4,-178.65,511.75,187.967
2743,59,white,e2e3,220.1,Qd8+,-288.05,508.15,187.967
2744,59,white,e2e3,-789.6,Rg1,-935.95,146.35000000000002,187.967
2745,59,white,e2e3,-818.3,Ke1,-934.4,116.10000000000002,187.967
2746,59,white,c1a3,-1097.9,Rh1,-1124.7,26.799999999999955,187.967
2747,59,white,d2e3,-868.3,Rg1,-965.3,97.0,187.967
2748,59,white,a1c1,-842.1,Rxc1,-839.35,-2.75,187.967
2749,59,white,d2e3,-397.1,Rh1,-499.3,102.2,187.967
2750,59,white,e1d2,-423.0,Kf2,-644.2,221.20000000000005,187.967
2751,59,white,f1b5,-674.1,Rg1,-799.9,125.79999999999995,187.967
2752,59,white,c1d1,-680.6,e5,-791.3,110.69999999999992,187.967
2753,59,white,c1c2,-568.8,Kg3,-695.55,126.75,187.967
2754,59,white,c1e1,-438.9,Kf4,-602.6,163.70000000000005,187.967
2755,59,white,f4f3,-367.7,Ke3,-567.15,199.45,187.967
2756,59,white,e3f3,-382.3,Rd1,-613.7,231.40000000000003,187.967
2757,59,white,e3f3,-395.9,Kf4,-623.25,227.35,187.967
2758,59,white,f4f3,-409.0,Rd2,-557.75,148.75,187.967
2759,59,white,f4f3,-366.3,Rxd6,-443.55,77.25,187.967
2760,59,white,g2f3,-302.7,Rd2,-508.3,205.6,187.967
2761,59,white,g2f3,-274.7,Rd5,-567.1,292.40000000000003,187.967
2762,59,white,g2f3,-300.3,Rd2,-501.15,200.84999999999997,187.967
2763,59,white,g2f3,-272.7,Rd3,-465.85,193.15000000000003,187.967
2764,59,white,g2f3,-327.9,Rd2,-496.1,168.20000000000005,187.967
2765,59,white,f4f3,-293.1,Rd3,-481.3,188.2,187.967
2766,59,white,f4f3,-359.5,Rd2,-521.3,161.79999999999995,187.967
2767,59,white,g2f3,-273.2,Rd3,-462.6,189.40000000000003,187.967
2768,59,white,g2f3,-328.0,Rd2,-519.8,191.79999999999995,187.967
2769,60,white,e2e4,31.6,e4,30.25,1.3500000000000014,1392.44
2770,60,white,g1f3,28.6,Nf3,31.7,-3.099999999999998,1392.44
2771,60,white,f1b5,30.6,Ng5,-217.4,248.0,1392.44
2772,60,white,f1c4,8.5,Bb5,-45.8,54.3,1392.44
2773,60,white,b5c4,21.3,Nf3,-11.35,32.65,1392.44
2774,60,white,d2d3,33.1,Bxc6,16.5,16.6,1392.44
2775,60,white,c6a4,442.4,Bxd7+,281.75,160.64999999999998,1392.44
2776,60,white,d2d3,223.3,Nh4,-147.95,371.25,1392.44
2777,60,white,h4f3,-3.1,Nf3,-10.75,7.65,1392.44
2778,60,white,d2d4,253.3,Nh4,-138.6,391.9,1392.44
2779,60,white,h4f3,180.0,Ng6,-42.8,222.8,1392.44
2780,60,white,g6h8,458.3,Nxe5,334.0,124.3,1392.44
2781,60,white,f2e3,556.7,Nxf7,326.75,229.95000000000005,1392.44
2782,60,white,f7d8,826.7,Nh6,660.15,166.55000000000007,1392.44
2783,60,white,d2e3,771.6,Nf7,382.1,389.5,1392.44
2784,60,white,f7d8,625.7,Nh6,62.65,563.0500000000001,1392.44
2785,60,white,e4f5,522.0,Kf1,366.1,155.89999999999998,1392.44
2786,60,white,h6f5,717.7,Ng8,152.55,565.1500000000001,1392.44
2787,60,white,d1e2,362.1,Nh6,-45.25,407.35,1392.44
2788,60,white,h6f5,560.9,Nxf5,595.8,-34.89999999999998,1392.44
2789,60,white,d1h5,768.6,Nh4,384.3,384.3,1392.44
2790,60,white,d1h5,656.0,Nc3,632.6,23.399999999999977,1392.44
2791,60,white,d2e3,689.4,d3,580.2,109.19999999999992,1392.44
2792,60,white,c1e3,841.1,Nxf5,857.7,-16.600000000000023,1392.44
2793,60,white,d1h5,1225.3,Nxe3,1135.8,89.5,1392.44
2794,60,white,d1e2,1060.3,Nf5,1050.3,10.0,1392.44
2795,60,white,c2d3,1361.6,Kxf2,1220.0,141.5999999999999,1392.44
2796,60,white,f5d4,1262.6,Ke1,1147.15,115.44999999999982,1392.44
2797,60,white,f5d6,12556.8,b4,6778.3,5778.499999999999,1392.44
2798,60,white,c1d2,16285.1,Kf1,8594.3,7690.800000000001,1392.44
2799,60,white,d1d4,19993.9,Nxg7+,10517.85,9476.05,1392.44
2800,60,white,d1h5,1038.5,Ke2,913.2,125.29999999999995,1392.44
2801,60,white,e2e1,1006.3,Kf1,962.2,44.09999999999991,1392.44
2802,60,white,d1d7,1023.3,Qe1,986.4,36.89999999999998,1392.44
2803,60,white,h2g3,1242.6,Nxd5,1108.45,134.14999999999986,1392.44
2804,60,white,e1f2,8860.3,Kxf2,5072.6,3787.699999999999,1392.44
2805,60,white,h1f1,18124.0,Nxe7,9704.6,8419.4,1392.44
2806,60,white,e7c8,18122.3,Kf3,16271.15,1851.1499999999996,1392.44
2807,60,white,e7f5,18128.7,c4,16255.9,1872.800000000001,1392.44
2808,60,white,e1h4,18124.1,Nf5,18122.5,1.5999999999985448,1392.44
2809,60,white,e1h4,19992.0,Ng7,14394.25,5597.75,1392.44
2810,60,white,g7e8,18116.4,Nxe8,18121.85,-5.44999999999709,1392.44
2811,60,white,e8d6,19992.0,Ng7,19991.05,0.9500000000007276,1392.44
2812,60,white,e1g3,19995.9,Nh5,19063.4,932.5,1392.44
2813,60,white,c1h6,19996.0,Ke3,19993.7,2.2999999999992724,1392.44
2814,60,white,e1b4,19995.6,Ng7,19994.35,1.25,1392.44
2815,60,white,e1g3,19994.0,Qe2,19994.0,0.0,1392.44
2816,60,white,e2h5,19993.3,Qxh5,19994.2,-0.9000000000014552,1392.44
2817,60,white,h5g6,19997.0,Qh8+,10522.25,9474.75,1392.44
2818,60,white,h1f1,19997.0,Qg8+,10524.35,9472.65,1392.44
