,Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference,Average Score Difference Black
2518,54,black,e8d7,832.2,Kf8,941.7,-109.5,-896.536
2519,54,black,f8e7,893.2,Kg7,927.6,-34.39999999999998,-896.536
2520,54,black,g8d8,525.3,Nxd6,10262.15,-9736.85,-896.536
2521,54,black,d6b5,985.4,Nxe4,1083.65,-98.25000000000011,-896.536
2522,54,black,g7h8,850.1,Kh8,852.0,-1.8999999999999773,-896.536
2523,54,black,h7b7,584.7,Rd8,753.7,-169.0,-896.536
2524,54,black,d8c8,538.1,h5,10268.55,-9730.45,-896.536
2525,55,black,e7e5,31.5,e5,31.2,0.3000000000000007,-1716.985
2526,55,black,b8c6,31.7,Nc6,33.5,-1.8000000000000007,-1716.985
2527,55,black,d8g5,-453.1,Nh6,-245.0,-208.1,-1716.985
2528,55,black,d7d5,-148.9,Be7,-97.3,-51.60000000000001,-1716.985
2529,55,black,e5f4,-435.0,exf4,-430.15,-4.850000000000023,-1716.985
2530,55,black,c6d4,-543.8,Bh4,-493.7,-50.099999999999966,-1716.985
2531,55,black,d7c6,-496.2,Bxf2+,-370.3,-125.89999999999998,-1716.985
2532,55,black,d7c6,-568.0,Rg8,-395.7,-172.3,-1716.985
2533,55,black,c8d7,-306.5,Bxd7,-304.9,-1.6000000000000227,-1716.985
2534,55,black,f2e1,-1036.6,Qf6,-657.35,-379.2499999999999,-1716.985
2535,55,black,f2g1,-1090.5,Rh8,-665.9,-424.6,-1716.985
2536,55,black,d7g4,-19997.0,Rg8,-10142.55,-9854.45,-1716.985
2537,55,black,d7b5,-851.6,Rd8,-545.25,-306.35,-1716.985
2538,55,black,f6d4,-918.5,g5,-706.25,-212.25,-1716.985
2539,55,black,f6d4,-19997.0,Rb8,-10192.45,-9804.55,-1716.985
2540,55,black,h6g4,-377.6,a5,-251.35,-126.25000000000004,-1716.985
2541,55,black,g5h4,-1049.1,b5,-742.05,-307.04999999999995,-1716.985
2542,55,black,f6h6,-811.0,Qg6,-238.55,-572.45,-1716.985
2543,55,black,e8f8,-828.6,Kxf8,-833.35,4.75,-1716.985
2544,55,black,g6c6,-862.2,Rb6,-827.15,-35.05000000000007,-1716.985
2545,55,black,b5b4,-860.2,Be6,-810.1,-50.10000000000002,-1716.985
2546,55,black,e6c4,-1015.8,Bxf5,-880.8,-135.0,-1716.985
2547,55,black,f5e4,-794.4,Rf6,-631.6,-162.79999999999995,-1716.985
2548,55,black,f5e4,-856.5,b4,-736.5,-120.0,-1716.985
2549,55,black,f8e7,-797.7,Ke8,-707.55,-90.15000000000008,-1716.985
2550,55,black,f5e4,-943.7,Rxd6,-875.2,-68.5,-1716.985
2551,55,black,f5e4,-16213.1,Rd5,-8507.1,-7706.0,-1716.985
2552,55,black,g6f5,-997.2,Rxd4+,-911.6,-85.60000000000002,-1716.985
2553,55,black,g6d6,-830.2,Qg7+,-685.65,-144.55000000000007,-1716.985
2554,55,black,g7f6,-560.0,Qe5+,125.3,-685.3,-1716.985
2555,55,black,e5f5,-14327.2,Qf4,-7454.35,-6872.85,-1716.985
2556,55,black,e8f8,-609.3,Qf5,-678.1,68.80000000000007,-1716.985
2557,55,black,f5c5,-19992.3,Qf1,-9565.8,-10426.5,-1716.985
2558,55,black,f1e1,-14312.6,Kf8,-6748.1,-7564.5,-1716.985
2559,55,black,f1f4,-16222.0,Qg1,-8458.9,-7763.1,-1716.985
2560,55,black,f8e8,-1147.8,Kg7,-907.5,-240.29999999999995,-1716.985
2561,55,black,g7g8,-581.9,Kf6,-322.9,-259.0,-1716.985
2562,55,black,g1c1,-263.3,Qh1,-131.85,-131.45000000000002,-1716.985
2563,55,black,h1a1,-405.9,Qe1,8855.6,-9261.5,-1716.985
2564,55,black,e1e4,-64.7,Ke7,9965.15,-10029.85,-1716.985
2565,55,black,e7e8,972.5,Kxe8,971.75,0.75,-1716.985
2566,55,black,e8e7,885.7,Kf8,912.1,-26.399999999999977,-1716.985
2567,55,black,e1a1,-780.3,Qb1,75.0,-855.3,-1716.985
2568,55,black,b1a1,-766.0,Qxb2,-634.9,-131.10000000000002,-1716.985
2569,55,black,b2c2,-798.3,Qe5+,-604.0,-194.29999999999995,-1716.985
2570,55,black,e5g3,-417.2,Qe1,-362.9,-54.30000000000001,-1716.985
2571,55,black,e1e7,-466.7,Qb1,-442.7,-24.0,-1716.985
2572,55,black,f8g7,-719.1,f5,-544.95,-174.14999999999998,-1716.985
2573,55,black,b1c2,-464.4,Ke7,-441.05,-23.34999999999997,-1716.985
2574,55,black,b1c2,-511.8,Qxc2+,-506.4,-5.400000000000034,-1716.985
2575,56,black,e7e5,34.6,e5,34.45,0.1499999999999985,-1412.442
2576,56,black,b8c6,30.9,Nc6,32.35,-1.4500000000000028,-1412.442
2577,56,black,c6e5,-298.8,Nxe5,-296.35,-2.4499999999999886,-1412.442
2578,56,black,e5g6,-300.0,Ba3,-40.25,-259.75,-1412.442
2579,56,black,c7c6,-260.0,Nxe7,-103.8,-156.2,-1412.442
2580,56,black,a3e7,-371.8,Nc4,76.75,-448.55,-1412.442
2581,56,black,c4b2,-37.4,Nxb2,-37.4,0.0,-1412.442
2582,56,black,d8e7,-467.1,Nxd1,-443.8,-23.30000000000001,-1412.442
2583,56,black,a3e7,-797.8,c6,-602.5,-195.29999999999995,-1412.442
2584,56,black,a3e7,-797.6,Bd6,-525.45,-272.15,-1412.442
2585,56,black,d6e5,-612.6,Rxc8,-547.25,-65.35000000000002,-1412.442
2586,56,black,d6e5,-695.1,Qb6,-663.15,-31.950000000000045,-1412.442
2587,56,black,b6f2,-968.5,Bc5,-794.85,-173.64999999999998,-1412.442
2588,56,black,d1f2,-878.6,Rg8,-768.75,-109.85000000000002,-1412.442
2589,56,black,d1f2,-836.9,Bg1,-861.75,24.850000000000023,-1412.442
2590,56,black,b6f2,-19999.0,Rc7,-10441.75,-9557.25,-1412.442
2591,56,black,c7d7,-953.8,Kf8,-851.05,-102.75,-1412.442
2592,56,black,b6f2,-19999.0,Rc8,-10381.6,-9617.4,-1412.442
2593,56,black,b6f2,-19999.0,Qe3+,-9564.2,-10434.8,-1412.442
2594,56,black,e3f2,-20000.0,Qe2+,-9533.9,-10466.1,-1412.442
2595,56,black,d1c3,961.8,Ke7,952.8,9.0,-1412.442
2596,56,black,g1b6,787.9,Rh8,843.65,-55.75,-1412.442
2597,56,black,g1b6,756.6,Rg8,829.55,-72.94999999999993,-1412.442
2598,56,black,e7f7,896.2,Rb8,919.7,-23.5,-1412.442
2599,56,black,g1c5,845.5,Nb2,906.3,-60.799999999999955,-1412.442
2600,56,black,g1d4,859.9,Bf2,893.65,-33.75,-1412.442
2601,56,black,f2d4,876.1,Rxg8,858.5,17.600000000000023,-1412.442
2602,56,black,f2g3,710.5,Bg1,766.5,-56.0,-1412.442
2603,56,black,g1h2,383.7,Rh8,606.75,-223.05,-1412.442
2604,56,black,b2d3,750.2,Rg8,796.8,-46.59999999999991,-1412.442
2605,56,black,g1d4,732.8,Be3,792.65,-59.85000000000002,-1412.442
2606,56,black,b2a4,858.9,a6,910.8,-51.89999999999998,-1412.442
2607,56,black,h7h5,919.7,Rb8,936.9,-17.199999999999932,-1412.442
2608,56,black,b8c8,851.0,Rd8,901.7,-50.700000000000045,-1412.442
2609,56,black,d8d5,751.0,Rd6,927.55,-176.54999999999995,-1412.442
2610,56,black,b2a4,1046.7,Nc4,1090.7,-44.0,-1412.442
2611,56,black,c4e5,975.8,Nd6,1051.9,-76.10000000000014,-1412.442
2612,56,black,e7d7,948.6,Kf8,1038.65,-90.05000000000007,-1412.442
2613,56,black,d6e8,1133.9,Ke7,1129.65,4.25,-1412.442
2614,56,black,e7d7,952.0,Kf8,1041.5,-89.5,-1412.442
2615,56,black,d6e8,1130.8,Ke7,1129.05,1.75,-1412.442
2616,56,black,e7d7,948.3,Kf8,1035.5,-87.20000000000005,-1412.442
2617,56,black,d6e8,1138.7,Ne8,1128.85,9.850000000000136,-1412.442
2618,56,black,f8e8,998.7,Kf7,1059.75,-61.049999999999955,-1412.442
2619,56,black,h7h5,1122.2,Kg6,10559.1,-9436.9,-1412.442
2620,56,black,h7h5,-15771.5,b5,2113.75,-17885.25,-1412.442
2621,56,black,g6f7,1136.7,Kf7,1138.55,-1.849999999999909,-1412.442
2622,56,black,g7g5,1140.0,h5,1154.7,-14.700000000000044,-1412.442
2623,56,black,h5g4,1093.1,Kf8,1134.1,-41.0,-1412.442
2624,56,black,h5g4,1115.1,Ke8,1130.2,-15.100000000000136,-1412.442
2625,57,black,c7c5,35.3,e5,32.65,2.6499999999999986,-1821.907
2626,57,black,g8f6,43.7,Nc6,38.85,4.850000000000001,-1821.907
2627,57,black,c6e5,-296.3,Ba3,134.45,-430.75,-1821.907
2628,57,black,d7c6,571.4,d6,762.4,-191.0,-1821.907
2629,57,black,g8f6,925.5,Bb4,940.05,-14.549999999999956,-1821.907
2630,57,black,c8b7,904.0,Nxe7,918.85,-14.850000000000025,-1821.907
2631,57,black,e8d8,896.2,Bxd2+,951.25,-55.049999999999955,-1821.907
2632,57,black,d2a5,766.2,Bh3,868.75,-102.54999999999995,-1821.907
2633,57,black,d2c1,924.6,Rb8,954.0,-29.399999999999977,-1821.907
2634,57,black,d2h6,865.0,Bxc1,867.7,-2.7000000000000455,-1821.907
2635,57,black,h3g4,737.7,Rxb2,819.0,-81.29999999999995,-1821.907
2636,57,black,c1g5,578.2,Ng6,753.85,-175.64999999999998,-1821.907
2637,57,black,h3g4,731.8,Nh4,781.7,-49.90000000000009,-1821.907
2638,57,black,h3g4,560.6,Ng6,735.95,-175.35000000000002,-1821.907
2639,57,black,h3g4,729.7,Nxf4+,726.8,2.900000000000091,-1821.907
2640,57,black,c1d2,736.9,Nh5,769.0,-32.10000000000002,-1821.907
2641,57,black,c1g5,482.3,Nf4,660.45,-178.15000000000003,-1821.907
2642,57,black,f4e6,730.9,Rg8,817.7,-86.80000000000007,-1821.907
2643,57,black,g7f6,781.2,Kf8,866.5,-85.29999999999995,-1821.907
2644,57,black,f4e6,828.2,Ng6,869.05,-40.84999999999991,-1821.907
2645,57,black,g6e5,784.6,Nxe5+,784.9,-0.2999999999999545,-1821.907
2646,57,black,g7g6,817.2,Nf7,884.1,-66.89999999999998,-1821.907
2647,57,black,c1d2,347.0,Nh6,658.1,-311.1,-1821.907
2648,57,black,c1d2,485.2,Rb1,684.0,-198.8,-1821.907
2649,57,black,c1d2,808.1,Rb3+,865.9,-57.799999999999955,-1821.907
2650,57,black,c1d2,-20000.0,Bd7,-9645.3,-10354.7,-1821.907
2651,57,black,d7e6,484.2,Ke8,732.15,-247.95,-1821.907
2652,57,black,e8e7,1021.6,Rxg7,1032.2,-10.600000000000025,-1821.907
2653,57,black,c1d2,-20000.0,Rg8,-10000.0,-10000.0,-1821.907
2654,57,black,c1d2,-20000.0,d5,-9559.15,-10440.85,-1821.907
2655,57,black,c1d2,-587.5,dxe4,-18.3,-569.2,-1821.907
2656,57,black,c1d2,-599.2,e3,157.85,-757.0500000000001,-1821.907
2657,57,black,e3e2,-19993.3,Rxg2,-9533.4,-10459.9,-1821.907
2658,57,black,g2f2,77.7,Rg8,492.0,-414.3,-1821.907
2659,57,black,g8f8,-227.9,Rg2,350.25,-578.15,-1821.907
2660,57,black,b3b4,617.8,Rb1,878.1,-260.30000000000007,-1821.907
2661,57,black,g2f2,620.2,Rb7,729.3,-109.09999999999992,-1821.907
2662,57,black,b7b4,543.1,Re7,745.95,-202.85,-1821.907
2663,57,black,g2f2,490.0,Rxh2,10240.5,-9750.5,-1821.907
2664,57,black,h2f2,491.2,Rxh1,605.6,-114.40000000000003,-1821.907
2665,57,black,h1d1,-628.8,Re1,13.4,-642.1999999999999,-1821.907
2666,57,black,e1d1,-723.8,Ba3,-93.15,-630.65,-1821.907
2667,57,black,e1d1,-305.1,Rh1,333.7,-638.8,-1821.907
2668,57,black,h1d1,-294.6,Re4+,98.75,-393.35,-1821.907
2669,57,black,h1d1,-518.4,Nf7+,184.3,-702.7,-1821.907
2670,57,black,f7h8,-327.6,Ng5,9834.7,-10162.3,-1821.907
2671,57,black,h1d1,-38.2,Nf7,9979.9,-10018.1,-1821.907
2672,57,black,e8f8,-906.3,Kf8,181.75,-1088.05,-1821.907
2673,57,black,h1d1,-264.4,Nh8+,-135.7,-128.7,-1821.907
2674,57,black,h1d1,-102.8,Rh7,9947.1,-10049.9,-1821.907
2675,58,black,e7e5,29.2,e5,30.15,-0.9499999999999992,-113.248
2676,58,black,b8c6,35.7,Nc6,34.55,1.1500000000000057,-113.248
2677,58,black,c6e5,-296.4,Ba3,137.35,-433.75,-113.248
2678,58,black,d7c6,563.6,d6,760.0,-196.4,-113.248
2679,58,black,a3c5,945.4,Bd7,984.75,-39.35000000000002,-113.248
2680,58,black,g8f6,1006.8,Bb5,1122.6,-115.79999999999995,-113.248
2681,58,black,a3d6,1095.3,cxd6,1146.45,-51.15000000000009,-113.248
2682,58,black,b5e2,956.6,Nf6,1056.6,-99.99999999999989,-113.248
2683,58,black,a3b4,845.2,Bc4,925.25,-80.04999999999995,-113.248
2684,58,black,c4f7,833.3,Bxf7,804.4,28.899999999999977,-113.248
2685,58,black,e8g8,695.9,Rg8,796.85,-100.95000000000005,-113.248
2686,58,black,a3c5,711.5,Rd8,760.05,-48.549999999999955,-113.248
2687,58,black,a3c5,707.8,Bd5,789.7,-81.90000000000009,-113.248
2688,58,black,a3c5,779.9,Rb8,816.25,-36.35000000000002,-113.248
2689,58,black,d5e6,688.8,Rb6,795.85,-107.05000000000008,-113.248
2690,58,black,a3c5,765.0,Rb8,808.4,-43.39999999999998,-113.248
2691,58,black,f6g4,739.3,Rb3,838.65,-99.35000000000002,-113.248
2692,58,black,b3e3,689.0,Nd7,821.25,-132.25,-113.248
2693,58,black,b3d3,632.2,Nb8,789.5,-157.29999999999995,-113.248
2694,58,black,d5e6,791.6,Nd7,827.35,-35.75,-113.248
2695,58,black,b3h3,845.5,Nb8,939.25,-93.75,-113.248
2696,58,black,b3h3,816.5,Rd3,908.7,-92.20000000000005,-113.248
2697,58,black,a3d6,768.9,Rxd2,924.4,-155.5,-113.248
2698,58,black,d2d8,766.9,Kxd8,904.3,-137.39999999999998,-113.248
2699,58,black,d2f2,888.0,Rd1+,970.0,-82.0,-113.248
2700,58,black,d8c8,1061.4,Nxd7,1067.25,-5.849999999999909,-113.248
2701,58,black,a3c5,889.7,Bxc5,892.7,-3.0,-113.248
2702,58,black,d8d7,707.2,Kxd7,705.85,1.3500000000000227,-113.248
2703,58,black,g8f8,703.8,Bxf2,792.65,-88.85000000000002,-113.248
2704,58,black,g8f8,527.2,Rh8,574.1,-46.89999999999998,-113.248
2705,58,black,h8f8,637.8,Be3,744.1,-106.30000000000008,-113.248
2706,58,black,e3c1,175.6,Bd4,378.6,-203.00000000000003,-113.248
2707,58,black,d4b2,-299.7,Bf6,178.6,-478.2999999999999,-113.248
2708,58,black,f6b2,51.3,Bh4,348.6,-297.3,-113.248
2709,58,black,h8b8,577.2,Bf2,708.6,-131.39999999999998,-113.248
2710,58,black,g7h6,360.3,Rg8,482.55,-122.25,-113.248
2711,58,black,f2e3,342.4,Rb8,566.2,-223.80000000000007,-113.248
2712,58,black,g7h6,254.3,Rb7,448.65,-194.34999999999997,-113.248
2713,58,black,f2e3,342.4,Be3,340.05,2.349999999999966,-113.248
2714,58,black,b7b2,-27.7,Bg1,240.6,-268.3,-113.248
2715,58,black,g1f2,133.3,Bf2,132.85,0.450000000000017,-113.248
2716,58,black,f2d4,63.9,Be3,93.0,-29.1,-113.248
2717,58,black,b7b2,-25.5,Bf2,56.0,-81.5,-113.248
2718,58,black,b7b2,-3.3,Be1,36.3,-39.599999999999994,-113.248
2719,58,black,e1h4,68.4,h6,307.45,-239.05,-113.248
2720,58,black,e1h4,178.7,hxg5,346.85,-168.15000000000003,-113.248
2721,58,black,d7e7,-0.9,gxh4,10.95,-11.85,-113.248
2722,58,black,e1g3,-71.9,a6,197.2,-269.1,-113.248
2723,58,black,e1g3,-145.6,Bf2,-64.45,-81.14999999999999,-113.248
2724,58,black,f2g3,-14.6,Bg1,171.75,-186.35,-113.248
2725,59,black,e7e5,29.2,e5,31.5,-2.3000000000000007,-186.216
2726,59,black,b8c6,27.2,Nc6,27.05,0.1499999999999985,-186.216
2727,59,black,c6e5,-298.9,Nxe5,-298.85,-0.0499999999999545,-186.216
2728,59,black,e5g6,-302.6,Nf3+,-21.6,-281.0,-186.216
2729,59,black,f3d4,-439.1,Nxe1,-120.55,-318.55,-186.216
2730,59,black,e1g2,-75.0,Be7,2.8,-77.8,-186.216
2731,59,black,e1g2,-213.7,Bc5,132.7,-346.4,-186.216
2732,59,black,d8c7,-340.4,Qxc7,-338.4,-2.0,-186.216
2733,59,black,c5d4,-374.5,Be3,-68.85,-305.65,-186.216
2734,59,black,e1c2,-448.3,Qxc2,-214.55,-233.75,-186.216
2735,59,black,e3d4,-715.7,Bf4,-582.0,-133.70000000000005,-186.216
2736,59,black,f4e5,-497.1,Bd6,-461.15,-35.950000000000045,-186.216
2737,59,black,c2d1,-427.3,Bf4,135.3,-562.6,-186.216
2738,59,black,f4e5,-493.0,Be3,-138.4,-354.6,-186.216
2739,59,black,e3f2,-676.0,b5,-172.7,-503.3,-186.216
2740,59,black,e3d4,-717.0,a5,-250.8,-466.2,-186.216
2741,59,black,e8d8,-797.8,Kxd8,-792.1,-5.699999999999932,-186.216
2742,59,black,e3g1,-1068.3,d6,-943.65,-124.64999999999998,-186.216
2743,59,black,e3d4,-1086.5,Bd4,-1080.0,-6.5,-186.216
2744,59,black,d4a1,-1234.5,Be3,-1056.5,-178.0,-186.216
2745,59,black,e3d4,-1060.5,Qxc1+,-950.55,-109.95000000000005,-186.216
2746,59,black,e3g1,-853.4,Bb7,-626.25,-227.15,-186.216
2747,59,black,e3d4,-604.3,Bxd2+,-512.05,-92.25,-186.216
2748,59,black,d2c1,-862.8,Rb8,-781.5,-81.29999999999995,-186.216
2749,59,black,d2c1,-924.6,Bd5,-790.85,-133.75,-186.216
2750,59,black,d2c1,-899.6,Bxf3,-736.3,-163.30000000000007,-186.216
2751,59,black,d2c1,-812.9,Be1+,-632.6,-180.29999999999995,-186.216
2752,59,black,e1d2,-770.3,Bh4,-569.65,-200.65,-186.216
2753,59,black,f3a8,-730.5,Ra8,-551.7,-178.79999999999995,-186.216
2754,59,black,f3d1,-840.4,Kc7,-607.75,-232.65,-186.216
2755,59,black,f3d1,-849.2,h5,-625.1,-224.1,-186.216
2756,59,black,f3c6,-705.1,Rh7,-533.5,-171.60000000000002,-186.216
2757,59,black,f3c6,-517.5,Rb8,-412.9,-104.60000000000002,-186.216
2758,59,black,f3c6,-679.8,Ra8,-478.55,-201.24999999999991,-186.216
2759,59,black,f3d5,-867.1,Rb8,-585.45,-281.65,-186.216
2760,59,black,f3c6,-676.9,Ra8,-475.0,-201.9,-186.216
2761,59,black,f3c6,-652.1,Rb8,-490.1,-162.0,-186.216
2762,59,black,f3c6,-700.0,Ra8,-492.45,-207.55,-186.216
2763,59,black,f3c6,-665.9,Rb8,-497.65,-168.25,-186.216
2764,59,black,f3c6,-693.9,Ra8,-486.6,-207.29999999999995,-186.216
2765,59,black,f3c6,-655.1,Rb8,-489.1,-166.0,-186.216
2766,60,black,c7c5,34.7,e5,34.6,0.1000000000000014,-4993.581
2767,60,black,b8c6,34.1,Nc6,32.8,1.3000000000000045,-4993.581
2768,60,black,d8g5,-458.8,Nf6,-217.35,-241.45,-4993.581
2769,60,black,c6d4,-106.3,g6,-37.0,-69.3,-4993.581
2770,60,black,f6e4,-47.9,Be7,-12.95,-34.95,-4993.581
2771,60,black,d7c6,-6.1,g5,223.3,-229.4,-4993.581
2772,60,black,f6d7,130.2,Bxd7+,174.7,-44.5,-4993.581
2773,60,black,g5h4,-510.4,Bxc5,-259.4,-251.0,-4993.581
2774,60,black,f6e4,-3.7,Rc8,120.4,-124.1,-4993.581
2775,60,black,g5h4,-526.5,Be3,-173.25,-353.25,-4993.581
2776,60,black,e3f2,-259.3,Bf5,85.0,-344.3,-4993.581
2777,60,black,e3f2,236.5,Nh5,405.8,-169.3,-4993.581
2778,60,black,e3f2,61.8,Rg8,442.6,-380.8,-4993.581
2779,60,black,e3f2,472.7,Ng7,613.35,-140.65000000000003,-4993.581
2780,60,black,e3f2,-10.9,Rf8,310.15,-321.04999999999995,-4993.581
2781,60,black,e3f2,-506.7,Nh5,16.95,-523.65,-4993.581
2782,60,black,f5g6,214.5,Qd7,465.15,-250.65,-4993.581
2783,60,black,f5g4,-468.3,g4,-66.2,-402.1,-4993.581
2784,60,black,e3h6,-155.0,g3,207.1,-362.1,-4993.581
2785,60,black,d7b5,624.6,Rf7,686.2,-61.60000000000002,-4993.581
2786,60,black,d7b5,-1.4,gxf2,324.6,-326.0,-4993.581
2787,60,black,h5f6,611.7,Ng7,644.05,-32.34999999999991,-4993.581
2788,60,black,e3c1,468.4,Rf5,655.05,-186.65,-4993.581
2789,60,black,e3b6,913.7,Nh5,1069.3,-155.5999999999999,-4993.581
2790,60,black,h5f6,1079.9,Ng7,1072.45,7.450000000000045,-4993.581
2791,60,black,g7f5,1050.6,Qxd3+,1201.45,-150.85000000000014,-4993.581
2792,60,black,d3d1,1088.5,Qd4+,1162.15,-73.65000000000009,-4993.581
2793,60,black,d4d1,1018.5,Qd6,4956.15,-3937.65,-4993.581
2794,60,black,g7f5,1010.0,Qd2+,7717.15,-6707.15,-4993.581
2795,60,black,d2c3,915.2,Qd4+,10452.55,-9537.35,-4993.581
2796,60,black,d4g7,1031.7,Qxg7,1037.15,-5.4500000000000455,-4993.581
2797,60,black,b7b5,892.3,Qg4+,946.2,-53.90000000000009,-4993.581
2798,60,black,g4g6,926.2,Qg5,971.6,-45.39999999999998,-4993.581
2799,60,black,g5g7,989.6,Qg3,1116.5,-126.89999999999998,-4993.581
2800,60,black,g3g7,1001.4,Qf2+,2134.15,-1132.75,-4993.581
2801,60,black,c8d8,1333.8,Kf7,8794.3,-7460.499999999999,-4993.581
2802,60,black,f7e7,-7244.7,a5,-1959.0,-5285.7,-4993.581
2803,60,black,c8f8,-11461.5,b5,4265.1,-15726.6,-4993.581
2804,60,black,c8d8,-15749.4,Re8,-672.65,-15076.75,-4993.581
2805,60,black,e8e4,-17868.5,a4,1061.35,-18929.85,-4993.581
2806,60,black,e8f8,-825.5,a3,6784.85,-7610.35,-4993.581
2807,60,black,f7e8,-13624.5,c5,2255.2,-15879.7,-4993.581
2808,60,black,f7e7,-20005.0,Kf8,-5.6,-19999.4,-4993.581
2809,60,black,b5c4,-20006.1,bxc4,-8.05,-19998.05,-4993.581
2810,60,black,f8e8,-17872.8,cxb4,1060.6,-18933.4,-4993.581
2811,60,black,f8f7,-20005.1,Kxg7,-5.05,-20000.05,-4993.581
2812,60,black,h7h6,-20004.4,h5,-945.65,-19058.75,-4993.581
2813,60,black,b4b3,-20005.6,Kg8,-4.3,-20001.3,-4993.581
2814,60,black,g8h8,1030.4,Kf7,10513.2,-9482.8,-4993.581
2815,60,black,f7g8,1058.2,Kf6,10527.1,-9468.9,-4993.581
